"subjectID" "activityLabel" "variable" "value"
"11649" 22 "STANDING" "fBodyGyro.meanFreq.X" -0.391232979904762
"11650" 22 "WALKING" "fBodyGyro.meanFreq.X" -0.0375243720869565
"11651" 22 "WALKING_DOWNSTAIRS" "fBodyGyro.meanFreq.X" -0.191963043893889
"11652" 22 "WALKING_UPSTAIRS" "fBodyGyro.meanFreq.X" -0.203542110833333
"11653" 23 "LAYING" "fBodyGyro.meanFreq.X" 0.13145543361875
"11654" 23 "SITTING" "fBodyGyro.meanFreq.X" 0.0704401990367647
"11655" 23 "STANDING" "fBodyGyro.meanFreq.X" -0.291595924892647
"11656" 23 "WALKING" "fBodyGyro.meanFreq.X" -0.00734779774576271
"11657" 23 "WALKING_DOWNSTAIRS" "fBodyGyro.meanFreq.X" 0.0216333667314815
"11658" 23 "WALKING_UPSTAIRS" "fBodyGyro.meanFreq.X" -0.0887030529117647
"11659" 24 "LAYING" "fBodyGyro.meanFreq.X" 0.213437011386111
"11660" 24 "SITTING" "fBodyGyro.meanFreq.X" 0.0410327203470588
"11661" 24 "STANDING" "fBodyGyro.meanFreq.X" -0.289553437595652
"11662" 24 "WALKING" "fBodyGyro.meanFreq.X" -0.0550991955691379
"11663" 24 "WALKING_DOWNSTAIRS" "fBodyGyro.meanFreq.X" -0.0545287366636364
"11664" 24 "WALKING_UPSTAIRS" "fBodyGyro.meanFreq.X" -0.187707848118644
"11665" 25 "LAYING" "fBodyGyro.meanFreq.X" -0.205003716106849
"11666" 25 "SITTING" "fBodyGyro.meanFreq.X" 0.136192219210769
"11667" 25 "STANDING" "fBodyGyro.meanFreq.X" -0.185802650362162
"11668" 25 "WALKING" "fBodyGyro.meanFreq.X" -0.333688631904054
"11669" 25 "WALKING_DOWNSTAIRS" "fBodyGyro.meanFreq.X" -0.269850388246552
"11670" 25 "WALKING_UPSTAIRS" "fBodyGyro.meanFreq.X" -0.380037333615385
"11671" 26 "LAYING" "fBodyGyro.meanFreq.X" 0.153049810180263
"11672" 26 "SITTING" "fBodyGyro.meanFreq.X" 0.106739301755128
"11673" 26 "STANDING" "fBodyGyro.meanFreq.X" -0.166415001236892
"11674" 26 "WALKING" "fBodyGyro.meanFreq.X" -0.0837596098474576
"11675" 26 "WALKING_DOWNSTAIRS" "fBodyGyro.meanFreq.X" -0.10932502666
"11676" 26 "WALKING_UPSTAIRS" "fBodyGyro.meanFreq.X" -0.0693017133890909
"11677" 27 "LAYING" "fBodyGyro.meanFreq.X" 0.0911101099674324
"11678" 27 "SITTING" "fBodyGyro.meanFreq.X" 0.0280636008338571
"11679" 27 "STANDING" "fBodyGyro.meanFreq.X" -0.24681962557625
"11680" 27 "WALKING" "fBodyGyro.meanFreq.X" -0.0405734629829825
"11681" 27 "WALKING_DOWNSTAIRS" "fBodyGyro.meanFreq.X" -0.181812746586364
"11682" 27 "WALKING_UPSTAIRS" "fBodyGyro.meanFreq.X" -0.238720731606078
"11683" 28 "LAYING" "fBodyGyro.meanFreq.X" -0.2588609698375
"11684" 28 "SITTING" "fBodyGyro.meanFreq.X" 0.0177422487072222
"11685" 28 "STANDING" "fBodyGyro.meanFreq.X" -0.316450050358228
"11686" 28 "WALKING" "fBodyGyro.meanFreq.X" -0.0620196965592593
"11687" 28 "WALKING_DOWNSTAIRS" "fBodyGyro.meanFreq.X" -0.0923021807173913
"11688" 28 "WALKING_UPSTAIRS" "fBodyGyro.meanFreq.X" -0.115729101443137
"11689" 29 "LAYING" "fBodyGyro.meanFreq.X" 0.23594998557971
"11690" 29 "SITTING" "fBodyGyro.meanFreq.X" 0.0698387733133333
"11691" 29 "STANDING" "fBodyGyro.meanFreq.X" -0.105103421435385
"11692" 29 "WALKING" "fBodyGyro.meanFreq.X" 0.180832984196226
"11693" 29 "WALKING_DOWNSTAIRS" "fBodyGyro.meanFreq.X" -0.172300403285625
"11694" 29 "WALKING_UPSTAIRS" "fBodyGyro.meanFreq.X" -0.291046726669388
"11695" 30 "LAYING" "fBodyGyro.meanFreq.X" -0.06617939667
"11696" 30 "SITTING" "fBodyGyro.meanFreq.X" -0.0154022432258065
"11697" 30 "STANDING" "fBodyGyro.meanFreq.X" -0.393526161
"11698" 30 "WALKING" "fBodyGyro.meanFreq.X" -0.207685653438462
"11699" 30 "WALKING_DOWNSTAIRS" "fBodyGyro.meanFreq.X" -0.395770150677419
"11700" 30 "WALKING_UPSTAIRS" "fBodyGyro.meanFreq.X" -0.336954240521538
"11701" 1 "LAYING" "fBodyGyro.meanFreq.Y" -0.091529130882
"11702" 1 "SITTING" "fBodyGyro.meanFreq.Y" 0.0631270669787234
"11703" 1 "STANDING" "fBodyGyro.meanFreq.Y" -0.0447191978169811
"11704" 1 "WALKING" "fBodyGyro.meanFreq.Y" -0.0657746190010526
"11705" 1 "WALKING_DOWNSTAIRS" "fBodyGyro.meanFreq.Y" 0.0825511487183673
"11706" 1 "WALKING_UPSTAIRS" "fBodyGyro.meanFreq.Y" -0.473574786603774
"11707" 2 "LAYING" "fBodyGyro.meanFreq.Y" 0.04228066839375
"11708" 2 "SITTING" "fBodyGyro.meanFreq.Y" -0.192142737913043
"11709" 2 "STANDING" "fBodyGyro.meanFreq.Y" -0.171160370096296
"11710" 2 "WALKING" "fBodyGyro.meanFreq.Y" -0.0427009322372881
"11711" 2 "WALKING_DOWNSTAIRS" "fBodyGyro.meanFreq.Y" 0.0770894557234043
"11712" 2 "WALKING_UPSTAIRS" "fBodyGyro.meanFreq.Y" -0.130357850675
"11713" 3 "LAYING" "fBodyGyro.meanFreq.Y" -0.0266820108903226
"11714" 3 "SITTING" "fBodyGyro.meanFreq.Y" -0.166042259123077
"11715" 3 "STANDING" "fBodyGyro.meanFreq.Y" -0.316011207026229
"11716" 3 "WALKING" "fBodyGyro.meanFreq.Y" -0.0379896505362069
"11717" 3 "WALKING_DOWNSTAIRS" "fBodyGyro.meanFreq.Y" -0.109972458132653
"11718" 3 "WALKING_UPSTAIRS" "fBodyGyro.meanFreq.Y" -0.339321487559322
"11719" 4 "LAYING" "fBodyGyro.meanFreq.Y" -0.526889995562963
"11720" 4 "SITTING" "fBodyGyro.meanFreq.Y" -0.394745539548
"11721" 4 "STANDING" "fBodyGyro.meanFreq.Y" -0.364372374642857
"11722" 4 "WALKING" "fBodyGyro.meanFreq.Y" -0.27466563765
"11723" 4 "WALKING_DOWNSTAIRS" "fBodyGyro.meanFreq.Y" -0.185485631124444
"11724" 4 "WALKING_UPSTAIRS" "fBodyGyro.meanFreq.Y" -0.491527600961538
"11725" 5 "LAYING" "fBodyGyro.meanFreq.Y" 0.06812484775
"11726" 5 "SITTING" "fBodyGyro.meanFreq.Y" -0.187706341013636
"11727" 5 "STANDING" "fBodyGyro.meanFreq.Y" -0.162944927001786
"11728" 5 "WALKING" "fBodyGyro.meanFreq.Y" -0.0191860123089286
"11729" 5 "WALKING_DOWNSTAIRS" "fBodyGyro.meanFreq.Y" -0.00764242092148936
"11730" 5 "WALKING_UPSTAIRS" "fBodyGyro.meanFreq.Y" -0.138063832148936
"11731" 6 "LAYING" "fBodyGyro.meanFreq.Y" 0.0236567802333333
"11732" 6 "SITTING" "fBodyGyro.meanFreq.Y" -0.129239217950909
"11733" 6 "STANDING" "fBodyGyro.meanFreq.Y" -0.195978463377193
"11734" 6 "WALKING" "fBodyGyro.meanFreq.Y" 0.0416267535368421
"11735" 6 "WALKING_DOWNSTAIRS" "fBodyGyro.meanFreq.Y" 0.15112587523125
"11736" 6 "WALKING_UPSTAIRS" "fBodyGyro.meanFreq.Y" -0.129471190964706
"11737" 7 "LAYING" "fBodyGyro.meanFreq.Y" -0.453725644769231
"11738" 7 "SITTING" "fBodyGyro.meanFreq.Y" -0.308762329160625
"11739" 7 "STANDING" "fBodyGyro.meanFreq.Y" -0.298448698150943
"11740" 7 "WALKING" "fBodyGyro.meanFreq.Y" 0.273141323315789
"11741" 7 "WALKING_DOWNSTAIRS" "fBodyGyro.meanFreq.Y" 0.20056627145234
"11742" 7 "WALKING_UPSTAIRS" "fBodyGyro.meanFreq.Y" -0.0541175360431373
"11743" 8 "LAYING" "fBodyGyro.meanFreq.Y" -0.199880205519074
"11744" 8 "SITTING" "fBodyGyro.meanFreq.Y" -0.261139449513043
"11745" 8 "STANDING" "fBodyGyro.meanFreq.Y" -0.197392513112963
"11746" 8 "WALKING" "fBodyGyro.meanFreq.Y" -0.102881607560417
"11747" 8 "WALKING_DOWNSTAIRS" "fBodyGyro.meanFreq.Y" 0.0716794237631579
"11748" 8 "WALKING_UPSTAIRS" "fBodyGyro.meanFreq.Y" -0.184403755490244
"11749" 9 "LAYING" "fBodyGyro.meanFreq.Y" -0.321206958058
"11750" 9 "SITTING" "fBodyGyro.meanFreq.Y" -0.359739581712
"11751" 9 "STANDING" "fBodyGyro.meanFreq.Y" -0.348959970422222
"11752" 9 "WALKING" "fBodyGyro.meanFreq.Y" 0.0164815831107692
"11753" 9 "WALKING_DOWNSTAIRS" "fBodyGyro.meanFreq.Y" -0.00351697116904762
"11754" 9 "WALKING_UPSTAIRS" "fBodyGyro.meanFreq.Y" -0.414946340204082
"11755" 10 "LAYING" "fBodyGyro.meanFreq.Y" 0.0713125646482759
"11756" 10 "SITTING" "fBodyGyro.meanFreq.Y" 0.0677252285555556
"11757" 10 "STANDING" "fBodyGyro.meanFreq.Y" -0.164082230704545
"11758" 10 "WALKING" "fBodyGyro.meanFreq.Y" -0.122109929924528
"11759" 10 "WALKING_DOWNSTAIRS" "fBodyGyro.meanFreq.Y" -0.00555958745263158
"11760" 10 "WALKING_UPSTAIRS" "fBodyGyro.meanFreq.Y" -0.421428722680851
"11761" 11 "LAYING" "fBodyGyro.meanFreq.Y" 0.104942477754386
"11762" 11 "SITTING" "fBodyGyro.meanFreq.Y" -0.102473210571698
"11763" 11 "STANDING" "fBodyGyro.meanFreq.Y" 0.11920123437234
"11764" 11 "WALKING" "fBodyGyro.meanFreq.Y" -0.297177112525424
"11765" 11 "WALKING_DOWNSTAIRS" "fBodyGyro.meanFreq.Y" -0.255277887913043
"11766" 11 "WALKING_UPSTAIRS" "fBodyGyro.meanFreq.Y" -0.63553191687037
"11767" 12 "LAYING" "fBodyGyro.meanFreq.Y" -0.0199866541433333
"11768" 12 "SITTING" "fBodyGyro.meanFreq.Y" -0.1941602972
"11769" 12 "STANDING" "fBodyGyro.meanFreq.Y" -0.143868272885738
"11770" 12 "WALKING" "fBodyGyro.meanFreq.Y" -0.025458442506
"11771" 12 "WALKING_DOWNSTAIRS" "fBodyGyro.meanFreq.Y" 0.110212109891304
"11772" 12 "WALKING_UPSTAIRS" "fBodyGyro.meanFreq.Y" -0.351127976519231
"11773" 13 "LAYING" "fBodyGyro.meanFreq.Y" -0.042663103
"11774" 13 "SITTING" "fBodyGyro.meanFreq.Y" -0.106178686469388
"11775" 13 "STANDING" "fBodyGyro.meanFreq.Y" -0.170676014929825
"11776" 13 "WALKING" "fBodyGyro.meanFreq.Y" 0.0741273597017544
"11777" 13 "WALKING_DOWNSTAIRS" "fBodyGyro.meanFreq.Y" 0.0665268394489362
"11778" 13 "WALKING_UPSTAIRS" "fBodyGyro.meanFreq.Y" -0.293383223927273
"11779" 14 "LAYING" "fBodyGyro.meanFreq.Y" -0.277833948752941
"11780" 14 "SITTING" "fBodyGyro.meanFreq.Y" -0.34128282392963
"11781" 14 "STANDING" "fBodyGyro.meanFreq.Y" -0.2780036534
"11782" 14 "WALKING" "fBodyGyro.meanFreq.Y" -0.420295651864407
"11783" 14 "WALKING_DOWNSTAIRS" "fBodyGyro.meanFreq.Y" -0.207057454377778
"11784" 14 "WALKING_UPSTAIRS" "fBodyGyro.meanFreq.Y" -0.521877343333333
"11785" 15 "LAYING" "fBodyGyro.meanFreq.Y" -0.146020121881944
"11786" 15 "SITTING" "fBodyGyro.meanFreq.Y" -0.154626052352542
"11787" 15 "STANDING" "fBodyGyro.meanFreq.Y" -0.130161072926415
"11788" 15 "WALKING" "fBodyGyro.meanFreq.Y" -0.339593023611111
"11789" 15 "WALKING_DOWNSTAIRS" "fBodyGyro.meanFreq.Y" -0.134716107404762
"11790" 15 "WALKING_UPSTAIRS" "fBodyGyro.meanFreq.Y" -0.4652097360625
"11791" 16 "LAYING" "fBodyGyro.meanFreq.Y" -0.2155078006
"11792" 16 "SITTING" "fBodyGyro.meanFreq.Y" -0.174805735936232
"11793" 16 "STANDING" "fBodyGyro.meanFreq.Y" -0.180188922417949
"11794" 16 "WALKING" "fBodyGyro.meanFreq.Y" -0.0870475841176471
"11795" 16 "WALKING_DOWNSTAIRS" "fBodyGyro.meanFreq.Y" 0.0791059230361702
"11796" 16 "WALKING_UPSTAIRS" "fBodyGyro.meanFreq.Y" -0.311988459980392
"11797" 17 "LAYING" "fBodyGyro.meanFreq.Y" 0.0154847631971831
"11798" 17 "SITTING" "fBodyGyro.meanFreq.Y" -0.148799346228125
"11799" 17 "STANDING" "fBodyGyro.meanFreq.Y" -0.162736719461538
"11800" 17 "WALKING" "fBodyGyro.meanFreq.Y" -0.0761681172065574
"11801" 17 "WALKING_DOWNSTAIRS" "fBodyGyro.meanFreq.Y" -0.0744451681576087
"11802" 17 "WALKING_UPSTAIRS" "fBodyGyro.meanFreq.Y" -0.210551597316667
"11803" 18 "LAYING" "fBodyGyro.meanFreq.Y" -0.0556054116769231
"11804" 18 "SITTING" "fBodyGyro.meanFreq.Y" -0.150376356784211
"11805" 18 "STANDING" "fBodyGyro.meanFreq.Y" -0.264498462054794
"11806" 18 "WALKING" "fBodyGyro.meanFreq.Y" -0.281459547160179
"11807" 18 "WALKING_DOWNSTAIRS" "fBodyGyro.meanFreq.Y" -0.235263359818182
"11808" 18 "WALKING_UPSTAIRS" "fBodyGyro.meanFreq.Y" -0.502729412913793
"11809" 19 "LAYING" "fBodyGyro.meanFreq.Y" -0.156450013338554
"11810" 19 "SITTING" "fBodyGyro.meanFreq.Y" -0.39302195830137
"11811" 19 "STANDING" "fBodyGyro.meanFreq.Y" -0.291796963682192
"11812" 19 "WALKING" "fBodyGyro.meanFreq.Y" -0.0765832364115385
"11813" 19 "WALKING_DOWNSTAIRS" "fBodyGyro.meanFreq.Y" 0.101341293433333
"11814" 19 "WALKING_UPSTAIRS" "fBodyGyro.meanFreq.Y" -0.191499705925
"11815" 20 "LAYING" "fBodyGyro.meanFreq.Y" -0.0784003340588235
"11816" 20 "SITTING" "fBodyGyro.meanFreq.Y" -0.314720986151515
"11817" 20 "STANDING" "fBodyGyro.meanFreq.Y" -0.360072092194521
"11818" 20 "WALKING" "fBodyGyro.meanFreq.Y" 0.00139730354666667
"11819" 20 "WALKING_DOWNSTAIRS" "fBodyGyro.meanFreq.Y" -0.0945291604666667
"11820" 20 "WALKING_UPSTAIRS" "fBodyGyro.meanFreq.Y" -0.260134951568627
"11821" 21 "LAYING" "fBodyGyro.meanFreq.Y" -0.407760367
"11822" 21 "SITTING" "fBodyGyro.meanFreq.Y" -0.16118334856
"11823" 21 "STANDING" "fBodyGyro.meanFreq.Y" -0.248811283196742
"11824" 21 "WALKING" "fBodyGyro.meanFreq.Y" -0.0170361394057692
"11825" 21 "WALKING_DOWNSTAIRS" "fBodyGyro.meanFreq.Y" 0.0476218594644444
"11826" 21 "WALKING_UPSTAIRS" "fBodyGyro.meanFreq.Y" -0.101887933444681
"11827" 22 "LAYING" "fBodyGyro.meanFreq.Y" -0.143181333825
"11828" 22 "SITTING" "fBodyGyro.meanFreq.Y" -0.273301879941935
"11829" 22 "STANDING" "fBodyGyro.meanFreq.Y" -0.374460047253968
"11830" 22 "WALKING" "fBodyGyro.meanFreq.Y" -0.11413463273913
"11831" 22 "WALKING_DOWNSTAIRS" "fBodyGyro.meanFreq.Y" -0.0324962109133333
"11832" 22 "WALKING_UPSTAIRS" "fBodyGyro.meanFreq.Y" -0.170789279261905
"11833" 23 "LAYING" "fBodyGyro.meanFreq.Y" -0.1472313939875
"11834" 23 "SITTING" "fBodyGyro.meanFreq.Y" -0.0826203849176471
"11835" 23 "STANDING" "fBodyGyro.meanFreq.Y" -0.197834986461765
"11836" 23 "WALKING" "fBodyGyro.meanFreq.Y" 0.166489215586441
"11837" 23 "WALKING_DOWNSTAIRS" "fBodyGyro.meanFreq.Y" 0.0881284260055556
"11838" 23 "WALKING_UPSTAIRS" "fBodyGyro.meanFreq.Y" -0.136461407760784
"11839" 24 "LAYING" "fBodyGyro.meanFreq.Y" -0.1812152290875
"11840" 24 "SITTING" "fBodyGyro.meanFreq.Y" -0.281538204205882
"11841" 24 "STANDING" "fBodyGyro.meanFreq.Y" -0.12902696413913
"11842" 24 "WALKING" "fBodyGyro.meanFreq.Y" 0.0479956663948276
"11843" 24 "WALKING_DOWNSTAIRS" "fBodyGyro.meanFreq.Y" 0.0935884644618182
"11844" 24 "WALKING_UPSTAIRS" "fBodyGyro.meanFreq.Y" -0.067744122479661
"11845" 25 "LAYING" "fBodyGyro.meanFreq.Y" -0.262888528465753
"11846" 25 "SITTING" "fBodyGyro.meanFreq.Y" -0.300483308276923
"11847" 25 "STANDING" "fBodyGyro.meanFreq.Y" -0.224933997248649
"11848" 25 "WALKING" "fBodyGyro.meanFreq.Y" -0.327099559036351
"11849" 25 "WALKING_DOWNSTAIRS" "fBodyGyro.meanFreq.Y" -0.474769376551724
"11850" 25 "WALKING_UPSTAIRS" "fBodyGyro.meanFreq.Y" -0.549103238769231
"11851" 26 "LAYING" "fBodyGyro.meanFreq.Y" -0.0665477247486842
"11852" 26 "SITTING" "fBodyGyro.meanFreq.Y" -0.38419769075641
"11853" 26 "STANDING" "fBodyGyro.meanFreq.Y" -0.118659609293919
"11854" 26 "WALKING" "fBodyGyro.meanFreq.Y" 0.132622788732203
"11855" 26 "WALKING_DOWNSTAIRS" "fBodyGyro.meanFreq.Y" 0.042572962348
"11856" 26 "WALKING_UPSTAIRS" "fBodyGyro.meanFreq.Y" -0.0956417028527273
"11857" 27 "LAYING" "fBodyGyro.meanFreq.Y" -0.0195690475405405
"11858" 27 "SITTING" "fBodyGyro.meanFreq.Y" -0.159439066752857
"11859" 27 "STANDING" "fBodyGyro.meanFreq.Y" -0.1390560867165
"11860" 27 "WALKING" "fBodyGyro.meanFreq.Y" 0.00198569075263158
"11861" 27 "WALKING_DOWNSTAIRS" "fBodyGyro.meanFreq.Y" 0.2321868966475
"11862" 27 "WALKING_UPSTAIRS" "fBodyGyro.meanFreq.Y" -0.125411020767647
"11863" 28 "LAYING" "fBodyGyro.meanFreq.Y" -0.34947254522625
"11864" 28 "SITTING" "fBodyGyro.meanFreq.Y" -0.320939754194444
"11865" 28 "STANDING" "fBodyGyro.meanFreq.Y" -0.35931164035443
"11866" 28 "WALKING" "fBodyGyro.meanFreq.Y" -0.150925257205556
"11867" 28 "WALKING_DOWNSTAIRS" "fBodyGyro.meanFreq.Y" -0.0645307165065217
"11868" 28 "WALKING_UPSTAIRS" "fBodyGyro.meanFreq.Y" -0.251074231431373
"11869" 29 "LAYING" "fBodyGyro.meanFreq.Y" 0.0401385255637681
"11870" 29 "SITTING" "fBodyGyro.meanFreq.Y" -0.173147233958333
"11871" 29 "STANDING" "fBodyGyro.meanFreq.Y" -0.149854192615385
"11872" 29 "WALKING" "fBodyGyro.meanFreq.Y" -0.362824434528302
"11873" 29 "WALKING_DOWNSTAIRS" "fBodyGyro.meanFreq.Y" -0.376915788125
"11874" 29 "WALKING_UPSTAIRS" "fBodyGyro.meanFreq.Y" -0.666814815306122
"11875" 30 "LAYING" "fBodyGyro.meanFreq.Y" -0.239924763457143
"11876" 30 "SITTING" "fBodyGyro.meanFreq.Y" -0.312781565
"11877" 30 "STANDING" "fBodyGyro.meanFreq.Y" -0.302348710389831
"11878" 30 "WALKING" "fBodyGyro.meanFreq.Y" -0.380731546523077
"11879" 30 "WALKING_DOWNSTAIRS" "fBodyGyro.meanFreq.Y" -0.286467078274194
"11880" 30 "WALKING_UPSTAIRS" "fBodyGyro.meanFreq.Y" -0.642703957846154
"11881" 1 "LAYING" "fBodyGyro.meanFreq.Z" 0.01045812566
"11882" 1 "SITTING" "fBodyGyro.meanFreq.Z" -0.0297839207446809
"11883" 1 "STANDING" "fBodyGyro.meanFreq.Z" 0.100607635139623
"11884" 1 "WALKING" "fBodyGyro.meanFreq.Z" 0.00077332156431579
"11885" 1 "WALKING_DOWNSTAIRS" "fBodyGyro.meanFreq.Z" -0.0756762067714286
"11886" 1 "WALKING_UPSTAIRS" "fBodyGyro.meanFreq.Z" -0.133373904258491
"11887" 2 "LAYING" "fBodyGyro.meanFreq.Z" 0.0552985986479167
"11888" 2 "SITTING" "fBodyGyro.meanFreq.Z" 0.0409472348676087
"11889" 2 "STANDING" "fBodyGyro.meanFreq.Z" 0.000226810610740739
"11890" 2 "WALKING" "fBodyGyro.meanFreq.Z" 0.139752115269492
"11891" 2 "WALKING_DOWNSTAIRS" "fBodyGyro.meanFreq.Z" 0.1367749584
"11892" 2 "WALKING_UPSTAIRS" "fBodyGyro.meanFreq.Z" -0.0773418117291667
"11893" 3 "LAYING" "fBodyGyro.meanFreq.Z" 0.147686455548065
"11894" 3 "SITTING" "fBodyGyro.meanFreq.Z" -0.0387467420096154
"11895" 3 "STANDING" "fBodyGyro.meanFreq.Z" -0.229120091067541
"11896" 3 "WALKING" "fBodyGyro.meanFreq.Z" -0.0445079738913793
"11897" 3 "WALKING_DOWNSTAIRS" "fBodyGyro.meanFreq.Z" 0.0910072841755102
"11898" 3 "WALKING_UPSTAIRS" "fBodyGyro.meanFreq.Z" -0.102013834094915
"11899" 4 "LAYING" "fBodyGyro.meanFreq.Z" 0.152886311603704
"11900" 4 "SITTING" "fBodyGyro.meanFreq.Z" -0.1457260342
"11901" 4 "STANDING" "fBodyGyro.meanFreq.Z" -0.223109154546429
"11902" 4 "WALKING" "fBodyGyro.meanFreq.Z" 0.149851534733333
"11903" 4 "WALKING_DOWNSTAIRS" "fBodyGyro.meanFreq.Z" 0.3770740968
"11904" 4 "WALKING_UPSTAIRS" "fBodyGyro.meanFreq.Z" -0.130134208057692
"11905" 5 "LAYING" "fBodyGyro.meanFreq.Z" 0.0413600281009615
"11906" 5 "SITTING" "fBodyGyro.meanFreq.Z" 0.0966833908409091
"11907" 5 "STANDING" "fBodyGyro.meanFreq.Z" -0.109180363773214
"11908" 5 "WALKING" "fBodyGyro.meanFreq.Z" 0.167457819108929
"11909" 5 "WALKING_DOWNSTAIRS" "fBodyGyro.meanFreq.Z" 0.211555807
"11910" 5 "WALKING_UPSTAIRS" "fBodyGyro.meanFreq.Z" 0.0608132840234043
"11911" 6 "LAYING" "fBodyGyro.meanFreq.Z" 0.0445225537614035
"11912" 6 "SITTING" "fBodyGyro.meanFreq.Z" 0.0438103632909091
"11913" 6 "STANDING" "fBodyGyro.meanFreq.Z" -0.0778747190508772
"11914" 6 "WALKING" "fBodyGyro.meanFreq.Z" 0.302874949789474
"11915" 6 "WALKING_DOWNSTAIRS" "fBodyGyro.meanFreq.Z" 0.3029636429375
"11916" 6 "WALKING_UPSTAIRS" "fBodyGyro.meanFreq.Z" 0.0102927666117647
"11917" 7 "LAYING" "fBodyGyro.meanFreq.Z" 0.0144682871075
"11918" 7 "SITTING" "fBodyGyro.meanFreq.Z" -0.0187739586583333
"11919" 7 "STANDING" "fBodyGyro.meanFreq.Z" -0.188116628033962
"11920" 7 "WALKING" "fBodyGyro.meanFreq.Z" 0.0143564054561404
"11921" 7 "WALKING_DOWNSTAIRS" "fBodyGyro.meanFreq.Z" 0.0076371946
"11922" 7 "WALKING_UPSTAIRS" "fBodyGyro.meanFreq.Z" -0.346105575254902
"11923" 8 "LAYING" "fBodyGyro.meanFreq.Z" 0.213568382200185
"11924" 8 "SITTING" "fBodyGyro.meanFreq.Z" -0.0430176558469565
"11925" 8 "STANDING" "fBodyGyro.meanFreq.Z" 0.0222011082111111
"11926" 8 "WALKING" "fBodyGyro.meanFreq.Z" -0.218800753760417
"11927" 8 "WALKING_DOWNSTAIRS" "fBodyGyro.meanFreq.Z" -0.00513040190789474
"11928" 8 "WALKING_UPSTAIRS" "fBodyGyro.meanFreq.Z" -0.296234666504878
"11929" 9 "LAYING" "fBodyGyro.meanFreq.Z" -0.055125413678
"11930" 9 "SITTING" "fBodyGyro.meanFreq.Z" -0.17324215306
"11931" 9 "STANDING" "fBodyGyro.meanFreq.Z" -0.16576126334
"11932" 9 "WALKING" "fBodyGyro.meanFreq.Z" -0.152103721057692
"11933" 9 "WALKING_DOWNSTAIRS" "fBodyGyro.meanFreq.Z" -0.115191992546667
"11934" 9 "WALKING_UPSTAIRS" "fBodyGyro.meanFreq.Z" -0.507490866734694
"11935" 10 "LAYING" "fBodyGyro.meanFreq.Z" 0.157620505460345
"11936" 10 "SITTING" "fBodyGyro.meanFreq.Z" -0.084443595962963
"11937" 10 "STANDING" "fBodyGyro.meanFreq.Z" -0.0988874452431818
"11938" 10 "WALKING" "fBodyGyro.meanFreq.Z" -0.129800372109434
"11939" 10 "WALKING_DOWNSTAIRS" "fBodyGyro.meanFreq.Z" -0.0448928718421053
"11940" 10 "WALKING_UPSTAIRS" "fBodyGyro.meanFreq.Z" -0.135478697270213
"11941" 11 "LAYING" "fBodyGyro.meanFreq.Z" 0.0963568933754386
"11942" 11 "SITTING" "fBodyGyro.meanFreq.Z" -0.0459579465849057
"11943" 11 "STANDING" "fBodyGyro.meanFreq.Z" -0.0212967788297872
"11944" 11 "WALKING" "fBodyGyro.meanFreq.Z" -0.184065788254237
"11945" 11 "WALKING_DOWNSTAIRS" "fBodyGyro.meanFreq.Z" -0.150480042398261
"11946" 11 "WALKING_UPSTAIRS" "fBodyGyro.meanFreq.Z" -0.183328377796296
"11947" 12 "LAYING" "fBodyGyro.meanFreq.Z" 0.0419799361083333
"11948" 12 "SITTING" "fBodyGyro.meanFreq.Z" -0.080845100272549
"11949" 12 "STANDING" "fBodyGyro.meanFreq.Z" -0.130538981132787
"11950" 12 "WALKING" "fBodyGyro.meanFreq.Z" -0.027904118422
"11951" 12 "WALKING_DOWNSTAIRS" "fBodyGyro.meanFreq.Z" 0.0410165249913043
"11952" 12 "WALKING_UPSTAIRS" "fBodyGyro.meanFreq.Z" -0.224541879673077
"11953" 13 "LAYING" "fBodyGyro.meanFreq.Z" 0.14650938193871
"11954" 13 "SITTING" "fBodyGyro.meanFreq.Z" 0.013649216527551
"11955" 13 "STANDING" "fBodyGyro.meanFreq.Z" -0.0652523063612105
"11956" 13 "WALKING" "fBodyGyro.meanFreq.Z" 0.126014216489474
"11957" 13 "WALKING_DOWNSTAIRS" "fBodyGyro.meanFreq.Z" -0.034630804087234
"11958" 13 "WALKING_UPSTAIRS" "fBodyGyro.meanFreq.Z" -0.240720823
"11959" 14 "LAYING" "fBodyGyro.meanFreq.Z" 0.023333252745098
"11960" 14 "SITTING" "fBodyGyro.meanFreq.Z" -0.0834989971537037
"11961" 14 "STANDING" "fBodyGyro.meanFreq.Z" -0.198897454968333
"11962" 14 "WALKING" "fBodyGyro.meanFreq.Z" -0.36097030020339
"11963" 14 "WALKING_DOWNSTAIRS" "fBodyGyro.meanFreq.Z" -0.113453380786667
"11964" 14 "WALKING_UPSTAIRS" "fBodyGyro.meanFreq.Z" -0.501572597962963
"11965" 15 "LAYING" "fBodyGyro.meanFreq.Z" 0.000812185868055555
"11966" 15 "SITTING" "fBodyGyro.meanFreq.Z" -0.00867259700677966
"11967" 15 "STANDING" "fBodyGyro.meanFreq.Z" -0.0512384435037736
"11968" 15 "WALKING" "fBodyGyro.meanFreq.Z" -0.0485169126196296
"11969" 15 "WALKING_DOWNSTAIRS" "fBodyGyro.meanFreq.Z" -0.0645117088119048
"11970" 15 "WALKING_UPSTAIRS" "fBodyGyro.meanFreq.Z" -0.219122886220833
